site	frame	permutation_pvalue	type	gene	length	strand
16657	1	3.75075e-4	1	ORF1b	8091	+
16658	1	3.75075e-4	1	ORF1b	8091	+
16659	1	3.75075e-4	1	ORF1b	8091	+
16660	1	3.75075e-4	1	ORF1b	8091	+
16661	1	3.75075e-4	1	ORF1b	8091	+
16662	1	3.75075e-4	1	ORF1b	8091	+
16663	1	3.75075e-4	1	ORF1b	8091	+
16664	1	3.75075e-4	1	ORF1b	8091	+
16665	1	3.75075e-4	1	ORF1b	8091	+
16666	1	3.75075e-4	1	ORF1b	8091	+
16667	1	3.75075e-4	1	ORF1b	8091	+
16668	1	3.75075e-4	1	ORF1b	8091	+
16669	1	3.75075e-4	1	ORF1b	8091	+
16670	1	3.75075e-4	1	ORF1b	8091	+
16671	1	3.75075e-4	1	ORF1b	8091	+
16672	1	3.75075e-4	1	ORF1b	8091	+
16673	1	3.75075e-4	1	ORF1b	8091	+
16674	1	3.75075e-4	1	ORF1b	8091	+
16675	1	3.75075e-4	1	ORF1b	8091	+
16676	1	3.75075e-4	1	ORF1b	8091	+
16677	1	3.75075e-4	1	ORF1b	8091	+
16678	1	3.75075e-4	1	ORF1b	8091	+
16679	1	3.75075e-4	1	ORF1b	8091	+
16680	1	3.75075e-4	1	ORF1b	8091	+
16681	1	3.75075e-4	1	ORF1b	8091	+
16682	1	3.75075e-4	1	ORF1b	8091	+
16683	1	3.75075e-4	1	ORF1b	8091	+
16684	1	3.75075e-4	1	ORF1b	8091	+
16685	1	3.75075e-4	1	ORF1b	8091	+
16686	1	3.75075e-4	1	ORF1b	8091	+
16687	1	3.75075e-4	1	ORF1b	8091	+
16688	1	3.75075e-4	1	ORF1b	8091	+
16689	1	3.75075e-4	1	ORF1b	8091	+
16690	1	3.75075e-4	1	ORF1b	8091	+
16691	1	3.75075e-4	1	ORF1b	8091	+
16692	1	3.75075e-4	1	ORF1b	8091	+
16693	1	3.75075e-4	1	ORF1b	8091	+
16694	1	3.75075e-4	1	ORF1b	8091	+
16695	1	3.75075e-4	1	ORF1b	8091	+
16696	1	3.75075e-4	1	ORF1b	8091	+
16697	1	3.75075e-4	1	ORF1b	8091	+
16698	1	3.75075e-4	1	ORF1b	8091	+
16699	1	3.75075e-4	1	ORF1b	8091	+
16700	1	3.75075e-4	1	ORF1b	8091	+
16701	1	3.75075e-4	1	ORF1b	8091	+
16702	1	3.75075e-4	1	ORF1b	8091	+
16703	1	3.75075e-4	1	ORF1b	8091	+
16704	1	3.75075e-4	1	ORF1b	8091	+
16705	1	3.75075e-4	1	ORF1b	8091	+
16706	1	3.75075e-4	1	ORF1b	8091	+
16707	1	3.75075e-4	1	ORF1b	8091	+
16708	1	3.75075e-4	1	ORF1b	8091	+
16709	1	3.75075e-4	1	ORF1b	8091	+
16710	1	3.75075e-4	1	ORF1b	8091	+
16711	1	3.75075e-4	1	ORF1b	8091	+
16712	1	3.75075e-4	1	ORF1b	8091	+
16713	1	3.75075e-4	1	ORF1b	8091	+
16714	1	3.75075e-4	1	ORF1b	8091	+
16715	1	3.75075e-4	1	ORF1b	8091	+
16716	1	3.75075e-4	1	ORF1b	8091	+
16717	1	3.75075e-4	1	ORF1b	8091	+
16718	1	3.75075e-4	1	ORF1b	8091	+
16719	1	3.75075e-4	1	ORF1b	8091	+
16720	1	3.75075e-4	1	ORF1b	8091	+
16721	1	3.75075e-4	1	ORF1b	8091	+
16722	1	3.75075e-4	1	ORF1b	8091	+
16723	1	3.75075e-4	1	ORF1b	8091	+
16724	1	3.75075e-4	1	ORF1b	8091	+
16725	1	3.75075e-4	1	ORF1b	8091	+
16726	1	3.75075e-4	1	ORF1b	8091	+
16727	1	3.75075e-4	1	ORF1b	8091	+
16728	1	3.75075e-4	1	ORF1b	8091	+
16729	1	3.75075e-4	1	ORF1b	8091	+
16730	1	3.75075e-4	1	ORF1b	8091	+
16731	1	3.75075e-4	1	ORF1b	8091	+
16732	1	3.75075e-4	1	ORF1b	8091	+
16733	1	3.75075e-4	1	ORF1b	8091	+
16734	1	3.75075e-4	1	ORF1b	8091	+
16735	1	3.75075e-4	1	ORF1b	8091	+
16736	1	3.75075e-4	1	ORF1b	8091	+
16737	1	3.75075e-4	1	ORF1b	8091	+
16738	1	3.75075e-4	1	ORF1b	8091	+
16739	1	3.75075e-4	1	ORF1b	8091	+
16740	1	3.75075e-4	1	ORF1b	8091	+
16741	1	3.75075e-4	1	ORF1b	8091	+
16742	1	3.75075e-4	1	ORF1b	8091	+
16743	1	3.75075e-4	1	ORF1b	8091	+
16744	1	3.75075e-4	1	ORF1b	8091	+
16745	1	3.75075e-4	1	ORF1b	8091	+
16746	1	3.75075e-4	1	ORF1b	8091	+
16747	1	3.75075e-4	1	ORF1b	8091	+
16748	1	3.75075e-4	1	ORF1b	8091	+
16749	1	3.75075e-4	1	ORF1b	8091	+
16750	1	3.75075e-4	1	ORF1b	8091	+
16751	1	3.75075e-4	1	ORF1b	8091	+
16752	1	3.75075e-4	1	ORF1b	8091	+
16753	1	3.75075e-4	1	ORF1b	8091	+
16754	1	3.75075e-4	1	ORF1b	8091	+
16755	1	3.75075e-4	1	ORF1b	8091	+
16756	1	3.75075e-4	1	ORF1b	8091	+
16757	1	3.75075e-4	1	ORF1b	8091	+
16758	1	3.75075e-4	1	ORF1b	8091	+
16759	1	3.75075e-4	1	ORF1b	8091	+
16760	1	3.75075e-4	1	ORF1b	8091	+
16761	1	3.75075e-4	1	ORF1b	8091	+
16762	1	3.75075e-4	1	ORF1b	8091	+
16763	1	3.75075e-4	1	ORF1b	8091	+
16764	1	3.75075e-4	1	ORF1b	8091	+
16765	1	3.75075e-4	1	ORF1b	8091	+
16766	1	3.75075e-4	1	ORF1b	8091	+
16767	1	3.75075e-4	1	ORF1b	8091	+
16768	1	3.75075e-4	1	ORF1b	8091	+
16769	1	3.75075e-4	1	ORF1b	8091	+
16770	1	3.75075e-4	1	ORF1b	8091	+
16771	1	3.75075e-4	1	ORF1b	8091	+
16772	1	3.75075e-4	1	ORF1b	8091	+
16773	1	3.75075e-4	1	ORF1b	8091	+
16774	1	3.75075e-4	1	ORF1b	8091	+
16775	1	3.75075e-4	1	ORF1b	8091	+
16776	1	3.75075e-4	1	ORF1b	8091	+
16777	1	3.75075e-4	1	ORF1b	8091	+
16778	1	3.75075e-4	1	ORF1b	8091	+
16779	1	3.75075e-4	1	ORF1b	8091	+
16780	1	3.75075e-4	1	ORF1b	8091	+
16781	1	3.75075e-4	1	ORF1b	8091	+
16782	1	3.75075e-4	1	ORF1b	8091	+
16783	1	3.75075e-4	1	ORF1b	8091	+
16784	1	3.75075e-4	1	ORF1b	8091	+
16785	1	3.75075e-4	1	ORF1b	8091	+
16786	1	3.75075e-4	1	ORF1b	8091	+
16787	1	3.75075e-4	1	ORF1b	8091	+
16788	1	3.75075e-4	1	ORF1b	8091	+
16789	1	3.75075e-4	1	ORF1b	8091	+
16790	1	3.75075e-4	1	ORF1b	8091	+
16791	1	3.75075e-4	1	ORF1b	8091	+
16792	1	3.75075e-4	1	ORF1b	8091	+
16793	1	3.75075e-4	1	ORF1b	8091	+
16794	1	3.75075e-4	1	ORF1b	8091	+
16795	1	3.75075e-4	1	ORF1b	8091	+
16796	1	3.75075e-4	1	ORF1b	8091	+
16797	1	3.75075e-4	1	ORF1b	8091	+
16798	1	3.75075e-4	1	ORF1b	8091	+
16799	1	3.75075e-4	1	ORF1b	8091	+
16800	1	3.75075e-4	1	ORF1b	8091	+
16801	1	3.75075e-4	1	ORF1b	8091	+
16802	1	3.75075e-4	1	ORF1b	8091	+
16803	1	3.75075e-4	1	ORF1b	8091	+
16804	1	3.75075e-4	1	ORF1b	8091	+
16805	1	3.75075e-4	1	ORF1b	8091	+
16806	1	3.75075e-4	1	ORF1b	8091	+
16807	1	3.75075e-4	1	ORF1b	8091	+
16808	1	3.75075e-4	1	ORF1b	8091	+
16809	1	3.75075e-4	1	ORF1b	8091	+
16810	1	3.75075e-4	1	ORF1b	8091	+
16811	1	3.75075e-4	1	ORF1b	8091	+
16812	1	3.75075e-4	1	ORF1b	8091	+
16813	1	3.75075e-4	1	ORF1b	8091	+
16814	1	3.75075e-4	1	ORF1b	8091	+
16815	1	3.75075e-4	1	ORF1b	8091	+
16816	1	3.75075e-4	1	ORF1b	8091	+
16817	1	3.75075e-4	1	ORF1b	8091	+
16818	1	3.75075e-4	1	ORF1b	8091	+
16819	1	3.75075e-4	1	ORF1b	8091	+
16820	1	3.75075e-4	1	ORF1b	8091	+
16821	1	3.75075e-4	1	ORF1b	8091	+
16822	1	3.75075e-4	1	ORF1b	8091	+
16823	1	3.75075e-4	1	ORF1b	8091	+
16824	1	3.75075e-4	1	ORF1b	8091	+
16825	1	3.75075e-4	1	ORF1b	8091	+
16826	1	3.75075e-4	1	ORF1b	8091	+
16827	1	3.75075e-4	1	ORF1b	8091	+
16828	1	3.75075e-4	1	ORF1b	8091	+
16829	1	3.75075e-4	1	ORF1b	8091	+
16830	1	3.75075e-4	1	ORF1b	8091	+
16831	1	3.75075e-4	1	ORF1b	8091	+
16832	1	3.75075e-4	1	ORF1b	8091	+
16833	1	3.75075e-4	1	ORF1b	8091	+
16834	1	3.75075e-4	1	ORF1b	8091	+
16835	1	3.75075e-4	1	ORF1b	8091	+
16836	1	3.75075e-4	1	ORF1b	8091	+
16837	1	3.75075e-4	1	ORF1b	8091	+
16838	1	3.75075e-4	1	ORF1b	8091	+
16839	1	3.75075e-4	1	ORF1b	8091	+
16840	1	3.75075e-4	1	ORF1b	8091	+
16841	1	3.75075e-4	1	ORF1b	8091	+
16842	1	3.75075e-4	1	ORF1b	8091	+
16843	1	3.75075e-4	1	ORF1b	8091	+
16844	1	3.75075e-4	1	ORF1b	8091	+
16845	1	3.75075e-4	1	ORF1b	8091	+
16846	1	3.75075e-4	1	ORF1b	8091	+
16847	1	3.75075e-4	1	ORF1b	8091	+
16848	1	3.75075e-4	1	ORF1b	8091	+
16849	1	3.75075e-4	1	ORF1b	8091	+
16850	1	3.75075e-4	1	ORF1b	8091	+
16851	1	3.75075e-4	1	ORF1b	8091	+
16852	1	3.75075e-4	1	ORF1b	8091	+
16853	1	3.75075e-4	1	ORF1b	8091	+
16854	1	3.75075e-4	1	ORF1b	8091	+
16855	1	3.75075e-4	1	ORF1b	8091	+
16856	1	3.75075e-4	1	ORF1b	8091	+
16857	1	3.75075e-4	1	ORF1b	8091	+
16858	1	3.75075e-4	1	ORF1b	8091	+
16859	1	3.75075e-4	1	ORF1b	8091	+
16860	1	3.75075e-4	1	ORF1b	8091	+
16861	1	3.75075e-4	1	ORF1b	8091	+
16862	1	3.75075e-4	1	ORF1b	8091	+
16863	1	3.75075e-4	1	ORF1b	8091	+
16864	1	3.75075e-4	1	ORF1b	8091	+
16865	1	3.75075e-4	1	ORF1b	8091	+
16866	1	3.75075e-4	1	ORF1b	8091	+
16867	1	3.75075e-4	1	ORF1b	8091	+
16868	1	3.75075e-4	1	ORF1b	8091	+
16869	1	3.75075e-4	1	ORF1b	8091	+
16870	1	3.75075e-4	1	ORF1b	8091	+
16871	1	3.75075e-4	1	ORF1b	8091	+
16872	1	3.75075e-4	1	ORF1b	8091	+
16873	1	3.75075e-4	1	ORF1b	8091	+
16874	1	3.75075e-4	1	ORF1b	8091	+
16875	1	3.75075e-4	1	ORF1b	8091	+
16876	1	3.75075e-4	1	ORF1b	8091	+
16877	1	3.75075e-4	1	ORF1b	8091	+
16878	1	3.75075e-4	1	ORF1b	8091	+
16879	1	3.75075e-4	1	ORF1b	8091	+
16880	1	3.75075e-4	1	ORF1b	8091	+
16881	1	3.75075e-4	1	ORF1b	8091	+
16882	1	3.75075e-4	1	ORF1b	8091	+
16883	1	3.75075e-4	1	ORF1b	8091	+
16884	1	3.75075e-4	1	ORF1b	8091	+
16885	1	3.75075e-4	1	ORF1b	8091	+
16886	1	3.75075e-4	1	ORF1b	8091	+
16887	1	3.75075e-4	1	ORF1b	8091	+
16888	1	3.75075e-4	1	ORF1b	8091	+
16889	1	3.75075e-4	1	ORF1b	8091	+
16890	1	3.75075e-4	1	ORF1b	8091	+
16891	1	3.75075e-4	1	ORF1b	8091	+
16892	1	3.75075e-4	1	ORF1b	8091	+
16893	1	3.75075e-4	1	ORF1b	8091	+
16894	1	3.75075e-4	1	ORF1b	8091	+
16895	1	3.75075e-4	1	ORF1b	8091	+
16896	1	3.75075e-4	1	ORF1b	8091	+
16897	1	3.75075e-4	1	ORF1b	8091	+
16898	1	3.75075e-4	1	ORF1b	8091	+
16899	1	3.75075e-4	1	ORF1b	8091	+
16900	1	3.75075e-4	1	ORF1b	8091	+
16901	1	3.75075e-4	1	ORF1b	8091	+
16902	1	3.75075e-4	1	ORF1b	8091	+
16903	1	3.75075e-4	1	ORF1b	8091	+
16904	1	3.75075e-4	1	ORF1b	8091	+
16905	1	3.75075e-4	1	ORF1b	8091	+
16906	1	3.75075e-4	1	ORF1b	8091	+
16907	1	3.75075e-4	1	ORF1b	8091	+
16908	1	3.75075e-4	1	ORF1b	8091	+
16909	1	3.75075e-4	1	ORF1b	8091	+
16910	1	3.75075e-4	1	ORF1b	8091	+
16911	1	3.75075e-4	1	ORF1b	8091	+
16912	1	3.75075e-4	1	ORF1b	8091	+
16913	1	3.75075e-4	1	ORF1b	8091	+
16914	1	3.75075e-4	1	ORF1b	8091	+
16915	1	3.75075e-4	1	ORF1b	8091	+
16916	1	3.75075e-4	1	ORF1b	8091	+
16917	1	3.75075e-4	1	ORF1b	8091	+
16918	1	3.75075e-4	1	ORF1b	8091	+
16919	1	3.75075e-4	1	ORF1b	8091	+
16920	1	3.75075e-4	1	ORF1b	8091	+
16921	1	3.75075e-4	1	ORF1b	8091	+
16922	1	3.75075e-4	1	ORF1b	8091	+
16923	1	3.75075e-4	1	ORF1b	8091	+
16924	1	3.75075e-4	1	ORF1b	8091	+
16925	1	3.75075e-4	1	ORF1b	8091	+
16926	1	3.75075e-4	1	ORF1b	8091	+
16927	1	3.75075e-4	1	ORF1b	8091	+
16928	1	3.75075e-4	1	ORF1b	8091	+
16929	1	3.75075e-4	1	ORF1b	8091	+
16930	1	3.75075e-4	1	ORF1b	8091	+
16931	1	3.75075e-4	1	ORF1b	8091	+
16932	1	3.75075e-4	1	ORF1b	8091	+
16933	1	3.75075e-4	1	ORF1b	8091	+
16934	1	3.75075e-4	1	ORF1b	8091	+
16935	1	3.75075e-4	1	ORF1b	8091	+
16936	1	3.75075e-4	1	ORF1b	8091	+
16937	1	3.75075e-4	1	ORF1b	8091	+
16938	1	3.75075e-4	1	ORF1b	8091	+
16939	1	3.75075e-4	1	ORF1b	8091	+
16940	1	3.75075e-4	1	ORF1b	8091	+
16941	1	3.75075e-4	1	ORF1b	8091	+
16942	1	3.75075e-4	1	ORF1b	8091	+
16943	1	3.75075e-4	1	ORF1b	8091	+
16944	1	3.75075e-4	1	ORF1b	8091	+
16945	1	3.75075e-4	1	ORF1b	8091	+
16946	1	3.75075e-4	1	ORF1b	8091	+
16947	1	3.75075e-4	1	ORF1b	8091	+
16948	1	3.75075e-4	1	ORF1b	8091	+
16949	1	3.75075e-4	1	ORF1b	8091	+
16950	1	3.75075e-4	1	ORF1b	8091	+
16951	1	3.75075e-4	1	ORF1b	8091	+
16952	1	3.75075e-4	1	ORF1b	8091	+
16953	1	3.75075e-4	1	ORF1b	8091	+
16954	1	3.75075e-4	1	ORF1b	8091	+
16955	1	3.75075e-4	1	ORF1b	8091	+
16956	1	3.75075e-4	1	ORF1b	8091	+
16957	1	3.75075e-4	1	ORF1b	8091	+
16958	1	3.75075e-4	1	ORF1b	8091	+
16959	1	3.75075e-4	1	ORF1b	8091	+
16960	1	3.75075e-4	1	ORF1b	8091	+
16961	1	3.75075e-4	1	ORF1b	8091	+
16962	1	3.75075e-4	1	ORF1b	8091	+
16963	1	3.75075e-4	1	ORF1b	8091	+
16964	1	3.75075e-4	1	ORF1b	8091	+
16965	1	3.75075e-4	1	ORF1b	8091	+
16966	1	3.75075e-4	1	ORF1b	8091	+
16967	1	3.75075e-4	1	ORF1b	8091	+
16968	1	3.75075e-4	1	ORF1b	8091	+
16969	1	3.75075e-4	1	ORF1b	8091	+
16970	1	3.75075e-4	1	ORF1b	8091	+
16971	1	3.75075e-4	1	ORF1b	8091	+
16972	1	3.75075e-4	1	ORF1b	8091	+
16973	1	3.75075e-4	1	ORF1b	8091	+
16974	1	3.75075e-4	1	ORF1b	8091	+
16975	1	3.75075e-4	1	ORF1b	8091	+
16976	1	3.75075e-4	1	ORF1b	8091	+
16977	1	3.75075e-4	1	ORF1b	8091	+
16978	1	3.75075e-4	1	ORF1b	8091	+
16979	1	3.75075e-4	1	ORF1b	8091	+
16980	1	3.75075e-4	1	ORF1b	8091	+
16981	1	3.75075e-4	1	ORF1b	8091	+
16982	1	3.75075e-4	1	ORF1b	8091	+
16983	1	3.75075e-4	1	ORF1b	8091	+
16984	1	3.75075e-4	1	ORF1b	8091	+
16985	1	3.75075e-4	1	ORF1b	8091	+
16986	1	3.75075e-4	1	ORF1b	8091	+
16987	1	3.75075e-4	1	ORF1b	8091	+
16988	1	3.75075e-4	1	ORF1b	8091	+
16989	1	3.75075e-4	1	ORF1b	8091	+
16990	1	3.75075e-4	1	ORF1b	8091	+
16991	1	3.75075e-4	1	ORF1b	8091	+
16992	1	3.75075e-4	1	ORF1b	8091	+
16993	1	3.75075e-4	1	ORF1b	8091	+
16994	1	3.75075e-4	1	ORF1b	8091	+
16995	1	3.75075e-4	1	ORF1b	8091	+
16996	1	3.75075e-4	1	ORF1b	8091	+
16997	1	3.75075e-4	1	ORF1b	8091	+
16998	1	3.75075e-4	1	ORF1b	8091	+
16999	1	3.75075e-4	1	ORF1b	8091	+
17000	1	3.75075e-4	1	ORF1b	8091	+
17001	1	3.75075e-4	1	ORF1b	8091	+
17002	1	3.75075e-4	1	ORF1b	8091	+
17003	1	3.75075e-4	1	ORF1b	8091	+
17004	1	3.75075e-4	1	ORF1b	8091	+
17005	1	3.75075e-4	1	ORF1b	8091	+
17006	1	3.75075e-4	1	ORF1b	8091	+
17007	1	3.75075e-4	1	ORF1b	8091	+
17008	1	3.75075e-4	1	ORF1b	8091	+
17009	1	3.75075e-4	1	ORF1b	8091	+
17010	1	3.75075e-4	1	ORF1b	8091	+
17011	1	3.75075e-4	1	ORF1b	8091	+
17012	1	3.75075e-4	1	ORF1b	8091	+
17013	1	3.75075e-4	1	ORF1b	8091	+
17014	1	3.75075e-4	1	ORF1b	8091	+
17015	1	3.75075e-4	1	ORF1b	8091	+
17016	1	3.75075e-4	1	ORF1b	8091	+
17017	1	3.75075e-4	1	ORF1b	8091	+
17018	1	3.75075e-4	1	ORF1b	8091	+
17019	1	3.75075e-4	1	ORF1b	8091	+
17020	1	3.75075e-4	1	ORF1b	8091	+
17021	1	3.75075e-4	1	ORF1b	8091	+
17022	1	3.75075e-4	1	ORF1b	8091	+
17023	1	3.75075e-4	1	ORF1b	8091	+
17024	1	3.75075e-4	1	ORF1b	8091	+
17025	1	3.75075e-4	1	ORF1b	8091	+
17026	1	3.75075e-4	1	ORF1b	8091	+
17027	1	3.75075e-4	1	ORF1b	8091	+
17028	1	3.75075e-4	1	ORF1b	8091	+
17029	1	3.75075e-4	1	ORF1b	8091	+
17030	1	3.75075e-4	1	ORF1b	8091	+
17031	1	3.75075e-4	1	ORF1b	8091	+
17032	1	3.75075e-4	1	ORF1b	8091	+
17033	1	3.75075e-4	1	ORF1b	8091	+
17034	1	3.75075e-4	1	ORF1b	8091	+
17035	1	3.75075e-4	1	ORF1b	8091	+
17036	1	3.75075e-4	1	ORF1b	8091	+
17037	1	3.75075e-4	1	ORF1b	8091	+
17038	1	3.75075e-4	1	ORF1b	8091	+
17039	1	3.75075e-4	1	ORF1b	8091	+
17040	1	3.75075e-4	1	ORF1b	8091	+
17041	1	3.75075e-4	1	ORF1b	8091	+
17042	1	3.75075e-4	1	ORF1b	8091	+
17043	1	3.75075e-4	1	ORF1b	8091	+
17044	1	3.75075e-4	1	ORF1b	8091	+
17045	1	3.75075e-4	1	ORF1b	8091	+
17046	1	3.75075e-4	1	ORF1b	8091	+
17047	1	3.75075e-4	1	ORF1b	8091	+
17048	1	3.75075e-4	1	ORF1b	8091	+
17049	1	3.75075e-4	1	ORF1b	8091	+
17050	1	3.75075e-4	1	ORF1b	8091	+
17051	1	3.75075e-4	1	ORF1b	8091	+
17052	1	3.75075e-4	1	ORF1b	8091	+
17053	1	3.75075e-4	1	ORF1b	8091	+
17054	1	3.75075e-4	1	ORF1b	8091	+
17055	1	3.75075e-4	1	ORF1b	8091	+
17056	1	3.75075e-4	1	ORF1b	8091	+
17057	1	3.75075e-4	1	ORF1b	8091	+
17058	1	3.75075e-4	1	ORF1b	8091	+
17059	1	3.75075e-4	1	ORF1b	8091	+
17060	1	3.75075e-4	1	ORF1b	8091	+
17061	1	3.75075e-4	1	ORF1b	8091	+
17062	1	3.75075e-4	1	ORF1b	8091	+
17063	1	3.75075e-4	1	ORF1b	8091	+
17064	1	3.75075e-4	1	ORF1b	8091	+
17065	1	3.75075e-4	1	ORF1b	8091	+
17066	1	3.75075e-4	1	ORF1b	8091	+
17067	1	3.75075e-4	1	ORF1b	8091	+
17068	1	3.75075e-4	1	ORF1b	8091	+
17069	1	3.75075e-4	1	ORF1b	8091	+
17070	1	3.75075e-4	1	ORF1b	8091	+
17071	1	3.75075e-4	1	ORF1b	8091	+
17072	1	3.75075e-4	1	ORF1b	8091	+
17073	1	3.75075e-4	1	ORF1b	8091	+
17074	1	3.75075e-4	1	ORF1b	8091	+
17075	1	3.75075e-4	1	ORF1b	8091	+
17076	1	3.75075e-4	1	ORF1b	8091	+
17077	1	3.75075e-4	1	ORF1b	8091	+
17078	1	3.75075e-4	1	ORF1b	8091	+
17079	1	3.75075e-4	1	ORF1b	8091	+
17080	1	3.75075e-4	1	ORF1b	8091	+
17081	1	3.75075e-4	1	ORF1b	8091	+
17082	1	3.75075e-4	1	ORF1b	8091	+
17083	1	3.75075e-4	1	ORF1b	8091	+
17084	1	3.75075e-4	1	ORF1b	8091	+
17085	1	3.75075e-4	1	ORF1b	8091	+
17086	1	3.75075e-4	1	ORF1b	8091	+
17087	1	3.75075e-4	1	ORF1b	8091	+
17088	1	3.75075e-4	1	ORF1b	8091	+
17089	1	3.75075e-4	1	ORF1b	8091	+
17090	1	3.75075e-4	1	ORF1b	8091	+
17091	1	3.75075e-4	1	ORF1b	8091	+
17092	1	3.75075e-4	1	ORF1b	8091	+
17093	1	3.75075e-4	1	ORF1b	8091	+
17094	1	3.75075e-4	1	ORF1b	8091	+
17095	1	3.75075e-4	1	ORF1b	8091	+
17096	1	3.75075e-4	1	ORF1b	8091	+
17097	1	3.75075e-4	1	ORF1b	8091	+
17098	1	3.75075e-4	1	ORF1b	8091	+
17099	1	3.75075e-4	1	ORF1b	8091	+
17100	1	3.75075e-4	1	ORF1b	8091	+
17101	1	3.75075e-4	1	ORF1b	8091	+
17102	1	3.75075e-4	1	ORF1b	8091	+
17103	1	3.75075e-4	1	ORF1b	8091	+
17104	1	3.75075e-4	1	ORF1b	8091	+
17105	1	3.75075e-4	1	ORF1b	8091	+
17106	1	3.75075e-4	1	ORF1b	8091	+
17107	1	3.75075e-4	1	ORF1b	8091	+
17108	1	3.75075e-4	1	ORF1b	8091	+
17109	1	3.75075e-4	1	ORF1b	8091	+
17110	1	3.75075e-4	1	ORF1b	8091	+
17111	1	3.75075e-4	1	ORF1b	8091	+
17112	1	3.75075e-4	1	ORF1b	8091	+
17113	1	3.75075e-4	1	ORF1b	8091	+
17114	1	3.75075e-4	1	ORF1b	8091	+
17115	1	3.75075e-4	1	ORF1b	8091	+
17116	1	3.75075e-4	1	ORF1b	8091	+
17117	1	3.75075e-4	1	ORF1b	8091	+
17118	1	3.75075e-4	1	ORF1b	8091	+
17119	1	3.75075e-4	1	ORF1b	8091	+
17120	1	3.75075e-4	1	ORF1b	8091	+
17121	1	3.75075e-4	1	ORF1b	8091	+
17122	1	3.75075e-4	1	ORF1b	8091	+
17123	1	3.75075e-4	1	ORF1b	8091	+
17124	1	3.75075e-4	1	ORF1b	8091	+
17125	1	3.75075e-4	1	ORF1b	8091	+
17126	1	3.75075e-4	1	ORF1b	8091	+
17127	1	3.75075e-4	1	ORF1b	8091	+
17128	1	3.75075e-4	1	ORF1b	8091	+
17129	1	3.75075e-4	1	ORF1b	8091	+
17130	1	3.75075e-4	1	ORF1b	8091	+
17131	1	3.75075e-4	1	ORF1b	8091	+
17132	1	3.75075e-4	1	ORF1b	8091	+
17133	1	3.75075e-4	1	ORF1b	8091	+
17134	1	3.75075e-4	1	ORF1b	8091	+
17135	1	3.75075e-4	1	ORF1b	8091	+
17136	1	3.75075e-4	1	ORF1b	8091	+
17137	1	3.75075e-4	1	ORF1b	8091	+
17138	1	3.75075e-4	1	ORF1b	8091	+
17139	1	3.75075e-4	1	ORF1b	8091	+
17140	1	3.75075e-4	1	ORF1b	8091	+
17141	1	3.75075e-4	1	ORF1b	8091	+
17142	1	3.75075e-4	1	ORF1b	8091	+
17143	1	3.75075e-4	1	ORF1b	8091	+
17144	1	3.75075e-4	1	ORF1b	8091	+
17145	1	3.75075e-4	1	ORF1b	8091	+
17146	1	3.75075e-4	1	ORF1b	8091	+
17147	1	3.75075e-4	1	ORF1b	8091	+
17148	1	3.75075e-4	1	ORF1b	8091	+
17149	1	3.75075e-4	1	ORF1b	8091	+
17150	1	3.75075e-4	1	ORF1b	8091	+
17151	1	3.75075e-4	1	ORF1b	8091	+
17152	1	3.75075e-4	1	ORF1b	8091	+
17153	1	3.75075e-4	1	ORF1b	8091	+
17154	1	3.75075e-4	1	ORF1b	8091	+
17155	1	3.75075e-4	1	ORF1b	8091	+
17156	1	3.75075e-4	1	ORF1b	8091	+
17157	1	3.75075e-4	1	ORF1b	8091	+
17158	1	3.75075e-4	1	ORF1b	8091	+
17159	1	3.75075e-4	1	ORF1b	8091	+
17160	1	3.75075e-4	1	ORF1b	8091	+
17161	1	3.75075e-4	1	ORF1b	8091	+
17162	1	3.75075e-4	1	ORF1b	8091	+
17163	1	3.75075e-4	1	ORF1b	8091	+
17164	1	3.75075e-4	1	ORF1b	8091	+
17165	1	3.75075e-4	1	ORF1b	8091	+
17166	1	3.75075e-4	1	ORF1b	8091	+
17167	1	3.75075e-4	1	ORF1b	8091	+
17168	1	3.75075e-4	1	ORF1b	8091	+
17169	1	3.75075e-4	1	ORF1b	8091	+
17170	1	3.75075e-4	1	ORF1b	8091	+
17171	1	3.75075e-4	1	ORF1b	8091	+
17172	1	3.75075e-4	1	ORF1b	8091	+
17173	1	3.75075e-4	1	ORF1b	8091	+
17174	1	3.75075e-4	1	ORF1b	8091	+
17175	1	3.75075e-4	1	ORF1b	8091	+
17176	1	3.75075e-4	1	ORF1b	8091	+
17177	1	3.75075e-4	1	ORF1b	8091	+
17178	1	3.75075e-4	1	ORF1b	8091	+
17179	1	3.75075e-4	1	ORF1b	8091	+
17180	1	3.75075e-4	1	ORF1b	8091	+
17181	1	3.75075e-4	1	ORF1b	8091	+
17182	1	3.75075e-4	1	ORF1b	8091	+
17183	1	3.75075e-4	1	ORF1b	8091	+
17184	1	3.75075e-4	1	ORF1b	8091	+
17185	1	3.75075e-4	1	ORF1b	8091	+
17186	1	3.75075e-4	1	ORF1b	8091	+
17187	1	3.75075e-4	1	ORF1b	8091	+
17188	1	3.75075e-4	1	ORF1b	8091	+
17189	1	3.75075e-4	1	ORF1b	8091	+
17190	1	3.75075e-4	1	ORF1b	8091	+
17191	1	3.75075e-4	1	ORF1b	8091	+
17192	1	3.75075e-4	1	ORF1b	8091	+
17193	1	3.75075e-4	1	ORF1b	8091	+
